packet_size,transmission_time,latency,jitter,packet_loss,network_load,throughput,bandwidth_usage,encryption_time,decryption_time,key_size,block_size,cpu_usage,memory_usage,encryption_strength,error_rate,integrity_check_time,retransmission_count,packet_order,traffic_type
1267,6.836220258,40.48333117,4.013015588,3.469935349,88.23292501,70.68373184,53.43994549,2.624984006,7.730169473,128,32,63.02453252,903.3804458,3,1.280469573,2.713201192,1,0,2
1256,6.592858496,98.31897981,1.924224254,4.738733658,35.52352251,43.38830651,37.3191229,7.602588698,5.981372694,192,128,41.37763336,496.6664842,6,1.926668375,0.4672651383,3,0,2
1255,47.67332269,71.81144117,1.156887672,4.714850947,64.78824027,894.3546726,37.72537906,0.5407274635,9.306381564,256,128,88.87311087,716.4706927,9,1.716084834,1.763161786,3,0,2
1254,34.35294629,91.57092279,0.1264148633,3.252774894,13.1942127,422.089021,37.38505333,2.150949936,5.443011252,256,32,30.68931916,857.107086,2,0.3636939459,4.437045525,4,0,2
1254,27.10852483,14.22076586,3.885029029,0.5911908786,85.13656137,905.5554784,40.2097402,1.092168233,8.438083364,256,64,74.60798107,246.1365382,1,1.389232587,3.473588492,2,0,2
1253,2.088705619,12.50187685,6.463243948,2.38421402,42.42054245,959.9009757,26.45162263,8.731730082,3.29334474,192,32,88.96510434,586.9261188,8,0.312999204,0.6208242879,2,0,2
1253,29.36990468,42.3728409,1.791515974,4.621860232,36.18669006,1.332634917,76.30319127,0.5569799846,7.004039019,128,64,80.2710133,582.949291,4,1.937969334,2.035423929,3,1,2
1253,5.128513493,92.28283141,6.966814614,2.886558166,73.10960879,362.2668309,73.33389778,4.986527445,6.74832745,128,32,87.03854221,505.2876408,4,0.8938911667,4.66585174,4,1,2
1252,20.71304503,37.88790525,7.442442014,4.046190358,86.49325471,944.1225826,58.47913281,5.777964379,2.549221489,192,64,41.46997133,141.8207014,8,1.098651338,0.4819848412,0,0,2
1252,44.3555894,96.26777416,4.157852896,0.07847467671,46.47115393,884.5730181,72.11265005,6.321627058,8.450915301,256,32,23.79147554,772.2469438,2,0.9924049001,4.135414293,1,0,2
1251,4.009831334,64.20705199,3.243702011,1.485101144,24.29849893,202.8803803,44.4703584,6.005121574,4.388462642,192,64,86.35592693,170.6913253,1,1.665030765,2.317486821,2,1,2
1247,8.964361386,99.26717414,8.024067539,4.50735792,54.13674273,327.2388895,79.8281135,8.596685643,3.833230065,256,32,80.22809686,814.4502092,5,1.046873755,4.44892425,0,0,2
1243,4.120553608,53.20464828,4.111060953,0.1097675094,38.90093833,998.0499737,59.02999907,6.051101127,6.384820779,256,64,57.23932271,939.430735,7,1.684616076,2.52600109,2,1,2
1242,35.03803487,49.06426639,8.921446419,4.646742623,80.70079991,608.7948244,62.64642099,9.996769251,3.747807506,128,32,72.30100867,117.0106546,5,1.230071586,0.1451173682,1,1,2
1242,11.28498385,41.7037443,0.4804138918,0.1405084181,69.26500732,797.9068579,32.34270557,5.823477104,8.850368374,192,16,13.44804276,163.0500946,8,0.2452883545,4.399981271,1,1,2
1241,17.75051699,66.49751553,8.143316156,1.227509055,45.74523747,866.2280372,42.61555784,7.268082461,2.009526368,128,16,60.800995,692.3689412,2,0.167303423,3.411265857,4,0,2
1241,10.76792898,38.99533433,6.483902101,2.280335725,62.34794769,312.9601477,26.91299368,5.917171996,1.15757734,128,16,49.92142671,967.2683609,9,1.24759789,3.056936623,1,1,2
1240,15.57071503,76.59670364,6.076894504,0.7171030127,80.71753036,417.1179716,50.90080321,2.628538299,4.098416377,256,16,27.60213578,785.0183982,8,0.8335377762,2.641752935,0,1,2
1240,31.72145329,93.17793876,1.352965151,3.354694529,42.55487296,202.4182789,24.10982449,0.8900770744,8.676317305,192,32,38.56149153,557.5318016,4,0.588983633,0.3427872998,1,1,2
1240,31.33923417,43.57547917,2.130045425,0.07135567282,67.36120301,115.8377646,58.04280605,2.987841257,8.521331392,192,32,13.73406022,366.2395654,1,0.3616529444,4.133936551,3,1,2
1236,35.92061533,42.18297119,0.9061341182,2.064764481,85.07248253,714.2987884,55.99091799,9.99896509,6.953228241,192,16,78.33002519,750.7660361,9,1.214059099,0.31466294,2,0,2
1235,34.33883627,10.14223806,6.791329698,3.623054121,75.68090077,631.4282722,27.29716752,7.275210619,2.170209765,128,32,18.4314646,184.2290108,5,0.7871019003,3.823777639,2,1,2
1234,18.80036702,30.06960678,6.726378669,2.138032437,33.3045957,187.6938313,45.38101715,1.468050236,6.507272051,192,16,64.20905082,677.1391779,1,0.3377837804,3.261012749,2,0,2
1233,18.72070765,49.34265464,3.368106799,2.544204241,59.83009192,7.134022502,41.41130919,6.61796421,9.316191793,256,32,71.01854667,804.0588448,5,0.3268828677,0.168593736,3,0,2
1232,46.27957645,2.436994358,1.248572133,4.568678376,80.41724996,410.33714,31.17329657,9.811781154,4.548157271,128,32,45.20310444,475.0786493,1,0.3813180981,4.907315198,3,1,2
1232,20.80784046,20.54988478,0.3387072093,3.207235814,12.78927251,575.8024415,20.79080226,7.690920344,0.9703399542,128,64,50.15126182,527.5081023,2,0.921430551,0.4714438753,2,1,2
1231,45.87362373,48.52183247,0.1430062711,2.321352025,64.57604847,935.1525924,43.64937081,6.431138704,4.332872984,128,32,82.37521269,192.8260566,2,1.675401269,3.461130433,4,0,2
1231,24.4384386,71.95513999,7.717018191,3.955149385,31.57182893,911.1391006,47.04347655,7.699409244,5.34940622,192,16,53.91758071,948.6838824,2,1.55083029,4.064253405,2,0,2
1227,40.71294264,83.52383685,0.5778916809,3.998703219,37.68832231,493.5825802,33.07960887,5.222030513,6.087061826,128,128,59.47156362,623.4523478,10,1.826280337,1.948153705,0,0,2
1227,35.73605653,60.75454347,7.101952395,4.968445963,45.92044634,525.2732157,72.00239181,8.719832922,9.486831541,192,32,16.36886598,849.1481502,10,1.736635084,1.272534204,4,0,2
1227,33.96504333,33.78962193,4.492781164,0.001203348715,76.9390056,296.3383511,62.0707231,9.297009545,3.543115309,192,16,20.36952159,924.682458,10,0.9967177933,0.936804391,1,1,2
1225,26.63743969,11.63401822,5.072787005,0.9954819704,19.87257345,332.6595719,23.20721287,9.371276976,1.047357372,192,16,65.52090235,289.1846947,7,0.5820954903,0.9184649659,4,0,2
1225,45.95960747,3.396398398,3.164465719,3.503897698,38.30367884,320.8521183,56.38782111,5.842337624,1.43955248,192,32,22.36905952,298.182958,4,1.561277388,4.12381324,4,1,2
1225,42.56089342,33.77060969,1.807166685,0.2214636029,67.66601825,117.5892153,60.89178387,0.8257222403,8.252621806,256,32,79.80993216,587.9663296,6,0.8698602641,4.268103654,3,1,2
1224,4.388524818,25.71284574,6.104606084,0.5564783138,40.37956276,192.1341772,79.57449152,6.344786792,1.729842278,256,32,33.39094579,932.0250477,3,1.758227988,1.984750365,2,0,2
1224,30.69038358,63.4723834,6.698054941,4.212237454,42.79850555,633.0109927,53.8434004,8.703624156,7.329084315,192,64,27.54867534,454.3835242,4,0.3244253143,3.069486711,2,0,2
1222,1.928324765,57.78915794,5.742829909,0.1680483116,50.89653947,951.8565797,36.8532162,6.242050974,1.098194877,128,16,56.51589102,326.8684078,4,0.8954450994,0.6926059305,1,1,2
1220,47.23513306,56.14367382,7.669725467,1.109578114,78.81178488,870.9112523,78.05840393,5.371170449,6.509731664,128,128,68.78939736,753.8960592,10,1.168061761,2.00818288,0,1,2
1220,36.67260063,44.46510739,7.698208752,3.399387436,61.77673076,651.8418179,73.60223133,9.167561469,0.8064237996,192,64,42.05010079,215.2508478,2,1.985536413,2.310655176,0,0,2
1212,38.80409104,76.27085346,7.310693091,3.250502763,28.47704034,55.21410236,77.24122714,9.237885851,4.8404379,256,32,49.12820654,545.0853018,4,1.972760692,4.037607507,1,1,2
1209,26.38578109,30.7483871,5.266049927,2.868612742,63.66377492,896.0347674,71.28320818,2.541308268,9.67772885,128,64,53.7334642,379.7763272,2,1.490000894,3.559205235,3,0,2
1207,24.0064146,32.75257614,7.92264723,3.660491279,11.02546668,56.55090767,38.30838645,7.96008342,7.4505214,256,16,31.31038765,482.7330267,1,1.83671933,3.291565694,4,0,2
1207,47.90265121,29.78150845,2.76815515,3.525399641,83.63528292,574.1061405,62.09020746,0.6934108618,2.904725628,192,128,19.35459058,140.2076869,5,0.4774879146,1.271705133,3,0,2
1205,31.29624914,4.553382368,9.234546197,3.799034536,52.16878603,169.4674755,75.55075692,1.4395835,1.781070074,256,128,74.92560625,930.859214,1,1.909453502,2.219171336,3,1,2
1203,7.743856986,34.86024376,5.295685829,4.769475319,69.03891058,137.9628469,70.92315974,8.783818764,3.491450503,192,128,63.49284188,185.5790905,7,0.5434688027,4.691569961,1,0,2
1202,9.066405149,27.95181371,0.5269651034,4.955758226,80.72895631,959.9753185,55.60588442,4.259955429,0.9634075924,128,32,75.99212862,731.9730205,1,0.3483735191,2.813860739,1,1,2
1200,12.96391883,52.39714092,9.708940672,2.686027782,36.41448185,152.0890098,36.95260611,8.483907174,5.165846375,192,64,23.69314998,458.8271372,7,1.763370634,1.29928553,4,0,2
1199,38.75191383,8.241108438,3.889663651,3.015944117,87.16121914,714.094841,59.58020256,3.058967214,2.327000794,192,16,27.76036117,214.6390514,1,0.4828117331,0.4651625075,4,0,2
1199,41.19588032,57.90906475,6.76188646,4.164508614,88.4427097,903.1496126,38.93828763,1.134279003,5.532952991,256,32,76.99340871,764.2458045,4,1.272670848,4.12778582,3,0,2
1198,16.49454101,24.91864374,8.141730949,4.63265887,86.22342617,640.0052988,34.88361617,4.254262323,7.085614524,256,16,42.51351558,424.0858217,3,0.00254472339,3.536227042,3,1,2
1197,30.36927665,77.12903933,5.402586341,3.79204265,15.69600788,93.3090311,36.34689315,1.31523806,8.603532579,256,128,17.87681964,687.2787156,4,0.7026647496,3.837904082,2,0,2
1195,3.005763274,21.72285979,2.322281407,1.221836143,30.33432594,108.4039016,20.74348784,1.022564895,4.957224667,192,128,81.219545,684.2704162,5,1.861706245,2.080054115,2,1,2
1193,40.02773508,30.83778778,2.939277719,2.053381241,40.87371444,567.7423212,32.20565013,8.080907672,1.434581288,192,32,88.12600255,936.138623,4,1.55454391,2.128220326,0,0,2
1193,40.34608376,65.67566455,7.250260923,0.9139426668,50.58286042,251.3613739,21.92567073,5.344736518,4.766803879,128,64,11.18497067,117.8872579,7,1.6501777,1.729803677,4,1,2
1193,11.73717717,76.56745391,6.643902958,2.532480481,49.78810585,182.1316394,69.2216809,0.9586696918,0.7365858357,128,128,37.77955693,457.3009295,10,0.1690944153,1.400239725,4,1,2
1192,12.39452525,63.9580181,6.019501326,2.908927631,79.6505879,751.3220663,56.67527039,7.620283432,5.168040022,128,16,43.09424907,569.9505203,5,1.790756946,4.497493423,3,0,2
1191,40.76702821,61.47984469,1.990393703,2.443430976,76.79473188,510.3675965,62.50687075,2.570433839,9.631410338,256,32,39.5830358,386.8808706,4,1.460709125,3.863292156,0,0,2
1190,22.58641883,50.85837386,7.497024288,3.92367557,63.84906418,530.3159575,62.36743687,5.913689946,9.827375919,192,32,52.37335331,648.380191,5,1.84673544,4.260107859,4,0,2
1189,16.98782543,80.26573021,4.167011698,4.252922349,56.77280825,68.24157949,66.64050734,3.766864048,4.150851521,192,32,71.99824081,427.0841452,8,0.3543165246,1.653396069,3,0,2
1189,41.55608454,6.591858976,1.011764535,4.904588641,75.23777898,227.7938047,51.21254444,0.8217965653,5.831678735,128,32,13.75674427,690.4714951,5,1.46228008,3.205107579,0,0,2
1189,13.37398909,93.83642384,5.035293164,4.487034846,60.18343741,394.3117175,75.72634554,9.280034845,4.020728615,192,16,16.29840788,163.9800534,6,1.167457413,3.950298716,2,1,2
1188,35.32115816,56.59685174,3.858345588,4.250199275,73.1344522,754.6004378,50.50476197,3.599244129,7.283164453,192,32,73.3997626,679.3284133,10,1.375668117,4.376700229,3,1,2
1186,19.91103604,37.73950302,3.850589902,4.428808471,76.33566233,50.79954524,34.07911216,9.807055982,6.545854794,256,128,25.60863454,486.9514531,10,1.251458285,2.813416504,0,0,2
1183,4.337342211,62.33725425,2.348782493,1.476409852,69.98714269,534.6848789,75.07771884,7.494293176,9.830920418,192,16,76.03300048,356.5579926,4,0.9048460257,2.457064927,4,1,2
1183,1.715840858,75.0922281,3.18009474,3.308603362,88.82860878,115.1313852,38.5795585,2.232420161,4.477574006,256,16,21.01489054,309.4753356,7,1.866121597,0.8161663334,1,0,2
1180,39.86329836,21.53947437,0.5332818873,0.578059441,57.65547967,49.67045234,26.24748575,9.113564552,7.410186252,192,128,51.29330929,957.661344,8,0.4602189509,0.2076225031,1,0,2
1180,14.43189783,67.72672829,9.93699094,3.999740741,34.0327887,757.3389876,64.6704222,1.088942592,3.761893312,128,128,17.21390589,348.6846566,2,1.275956351,0.9515538592,1,1,2
1179,33.46582797,26.268011,0.8232125904,0.2632787973,68.05425068,44.68196973,77.65256811,3.861881957,8.196372766,256,128,40.20368437,352.8855472,5,0.9598885099,3.110707799,0,1,2
1178,35.59185559,86.77631289,6.802296093,0.6250684506,21.30519787,436.6207737,48.28579092,8.837429324,6.176756216,192,128,47.7548011,478.6148117,10,1.667952272,2.400565567,1,0,2
1176,25.11066998,27.24382771,2.523911553,3.713006608,37.89155827,462.38045,46.54188795,5.675490968,3.988129628,256,32,87.09784778,980.8280963,4,1.323234899,3.00246618,4,1,2
1172,45.37140306,15.1227808,4.084206871,1.238554859,23.36825311,601.0280368,43.36709978,2.966276672,1.564809551,256,64,70.60733607,129.7318035,9,1.014154033,1.740407501,2,0,2
1170,18.65930796,8.445000848,8.443593737,3.621203934,59.85385944,800.9630228,73.2014416,3.461225164,3.552715186,192,128,12.57001186,437.0631559,7,0.4114496724,4.381396841,0,1,2
1170,17.75142267,98.68298281,6.296737065,0.6604920086,71.94133954,209.1339257,60.37822424,8.054285763,4.451400972,192,64,62.95712149,230.7953278,5,0.1454889953,2.257411677,3,0,2
1167,14.08667537,84.19963282,9.488262866,0.1342396721,64.38744531,256.5639834,36.65112743,7.340521315,3.450543521,256,128,59.71625255,548.9013232,4,0.7407865226,3.277905485,1,1,2
1167,7.682146046,71.3878062,1.767014453,3.362031468,32.79438444,305.525117,69.41316363,9.649996474,8.167317907,256,32,33.92504786,540.3034782,2,0.8212658603,2.275988523,1,1,2
1162,18.62991058,40.83696292,6.488663875,0.1001719204,45.25651539,163.9652446,47.51350894,3.293181176,8.13429892,128,32,17.37341299,971.7010645,1,1.027139808,3.612678783,3,1,2
1153,7.714024592,44.29740967,4.480843865,1.036993589,87.09466178,905.1089319,47.53907042,5.951686491,2.72573039,128,128,10.86626405,135.2012393,2,0.6442256533,0.5859455124,3,1,2
1149,28.77774702,55.81410552,6.173110178,3.397536625,33.55119088,276.317024,39.74063464,1.294738476,6.854861832,192,32,51.4943823,162.19079,6,0.9755766153,4.73345368,4,1,2
1149,24.87338834,11.12416382,9.429788361,4.011802755,26.54252475,506.9048957,27.21593732,2.400684008,6.541827586,256,16,42.96269152,197.6701632,4,1.749432647,2.118518194,3,0,2
1148,16.48780651,95.95211691,0.9871758676,4.712145547,31.96574005,692.3754168,67.88921091,0.6956774352,9.270482581,128,128,48.08144303,257.3963164,1,0.09743351997,3.930600873,0,1,2
1143,41.98462523,36.8884634,9.493752074,1.559892008,61.80438221,676.7817762,73.52948799,6.951805906,9.116625101,256,32,39.89444329,157.292667,4,1.312156134,2.102274952,3,0,2
1143,37.97230888,56.11649847,8.184542991,1.059294514,86.00987644,680.7352256,47.1492245,8.000962008,3.159178912,128,32,38.35276536,526.1459818,9,0.9602589701,2.623843978,3,0,2
1143,10.11211387,84.0163715,4.042278645,3.771810996,26.1824614,399.7401693,31.71638727,2.437115399,0.5147937308,128,16,25.63482867,316.6721132,2,0.1455198632,1.355723144,4,0,2
1140,35.57613442,42.10119507,4.193385315,3.723203982,47.46167442,4.997674259,66.20542288,4.933391781,7.433605846,256,64,83.21170059,185.0611105,3,1.652717844,4.013529388,1,1,2
1139,31.24375957,91.15365857,3.254884022,3.624854024,59.21402797,678.5718104,25.76660394,5.900742764,3.797566443,256,128,34.43503758,717.8178649,9,1.340222536,3.482945241,4,0,2
1137,6.662360457,46.49072439,2.62063236,4.248765245,51.46646296,250.0684887,56.64095169,3.403268953,9.052822631,192,32,73.10167191,205.8486507,5,1.34102655,2.964720897,3,1,2
1136,26.64695207,31.15296126,5.681653572,3.19830992,14.62130392,468.7876529,33.22337027,0.698514016,2.409134867,192,64,79.35477232,678.9779225,4,0.4094667877,1.370883299,0,1,2
1136,3.094240697,32.51685019,5.992481791,2.983621687,49.11006086,238.9475199,54.48401909,2.632167871,2.983783063,256,32,26.65721719,548.5202032,1,1.546888254,3.659525749,2,1,2
1135,48.11917455,77.75786106,9.317484406,3.64755,15.67307785,926.9832785,62.15605801,3.839014509,9.972831737,256,64,44.5186909,621.5974207,10,0.08891319686,1.638727938,1,1,2
1135,39.74386399,83.75761351,8.549458599,0.6557811198,60.74379284,39.9504304,45.06429059,7.563897119,8.183828732,192,32,54.90840227,210.9608306,1,0.2844244261,2.261620059,3,1,2
1135,24.65971245,61.89403745,3.628186062,2.322667923,76.55297393,696.2622307,31.27015774,7.585934417,4.264574127,256,128,36.79685578,881.5265389,6,1.223806143,3.174219251,2,0,2
1133,43.69132974,89.50329417,1.762241646,3.370114733,67.2381703,317.356332,34.15176278,3.413315555,8.349363524,192,64,10.55842596,691.9073426,6,1.088500571,4.919907152,2,0,2
1133,42.37142834,85.72646781,2.599068822,1.312548205,32.98126648,295.6365563,57.24815131,6.387899018,1.725911947,128,64,82.1288045,587.3710434,9,0.5045291191,4.659484813,0,1,2
1131,24.38280389,84.34071107,7.329417246,0.9012301866,76.8342369,373.9558632,58.38024053,6.399843903,3.990463827,192,16,78.49959952,800.1645706,6,0.02955718625,2.588527887,4,0,2
1130,16.54796839,86.84091972,4.679376752,4.074335075,24.31428092,155.7427878,43.6216372,2.551010103,7.985235605,256,64,87.40546256,742.0264504,2,1.777352267,3.678603821,4,0,2
1126,16.58114502,54.00171639,1.082366071,0.605640135,78.23464494,726.0053583,58.24570858,4.287698702,8.341645327,192,32,82.70109064,330.235195,6,1.682382545,0.4029661149,2,0,2
1124,34.01138494,27.04058158,7.461923918,1.582535244,71.9892214,374.3954856,32.9309239,9.937623469,2.253038269,256,16,19.91519071,818.8091797,7,0.333739005,0.402930233,1,1,2
1123,19.76127422,56.53967681,4.758858976,1.583743243,33.19163936,71.02820056,67.41002823,4.558604524,3.520543921,128,32,41.26813445,426.4138631,4,1.490404571,3.439462355,1,1,2
1121,12.39919528,38.36137487,6.599068024,3.191857648,76.83344038,119.8566838,24.11274795,2.533754504,9.874944991,128,64,40.09570176,801.9517447,3,0.7238048318,2.704227266,1,1,2
1121,5.686394105,98.94472315,9.569884277,0.6294898827,70.06642909,410.1116261,37.20838622,9.098136991,7.255598189,192,32,83.28030088,113.1844137,9,1.119355912,3.426793325,0,1,2
1119,21.24226249,73.45545205,7.583587355,0.7381798204,32.68824218,825.7546217,49.27725491,4.270218963,4.093896673,128,128,10.17762576,100.5352822,4,1.440404159,4.698081162,2,1,2
1116,6.505859616,19.15712951,9.993712829,4.514135059,76.91168058,949.2288421,41.61645801,0.7498974392,6.711969953,256,16,41.42875544,922.6875496,1,1.138105084,4.128816747,3,1,2
1116,25.12575287,30.46969784,5.7565033,0.6628470167,26.73553341,425.1872489,58.88172764,8.639841973,4.738121753,128,32,87.63719369,699.4106121,10,1.41682972,3.855564322,4,0,2
1114,6.44922862,66.32711682,5.8842552,4.661528414,16.61854459,422.043983,38.96653889,6.586205075,3.500885743,192,128,32.75516647,424.8406292,3,1.515798825,2.097662216,3,1,2
1114,1.704680563,62.81289709,1.643422311,0.6113642636,52.45029513,858.3884518,55.8586008,0.5238862403,3.394223896,256,128,11.29911936,579.3540548,9,1.575506667,0.8267898435,3,0,2
1114,21.49626444,68.99978288,0.7953493281,0.1544856129,80.18241851,807.7495843,76.43470124,7.274780157,0.565552381,256,16,66.31480603,342.7043515,3,1.186778812,3.216628469,0,0,2
1114,21.82272243,23.80394038,7.37123702,2.758523763,43.93277464,947.904221,22.79796576,2.094943192,4.749557224,192,32,22.69304354,239.2166138,2,0.7799671626,3.719357859,1,0,2
1113,17.22617797,31.17897876,3.023080238,1.027858627,39.86039672,148.3231343,54.57000045,2.410555145,6.686774627,128,16,59.55458,700.0363313,4,0.5693238258,3.236142416,4,0,2
1113,30.01884857,93.02872637,5.121318974,2.687340323,16.25645255,660.7640037,79.53182919,7.773111288,1.863830655,128,16,25.59201293,862.4033806,4,1.284338744,3.212639989,1,0,2
1112,28.85906052,61.48499044,0.3028712641,0.3235016525,57.04880427,682.4006204,36.65703691,5.172647897,4.635006438,128,32,63.65750428,898.7880465,6,0.9880628747,0.3356308878,0,0,2
1112,49.66999463,63.03920527,8.987859417,0.92976049,17.24704017,824.7910451,48.16385464,1.795341244,4.286884432,192,16,77.01703696,187.7851842,3,0.2908949266,2.912562236,0,1,2
1111,40.8442351,12.16689497,7.519523201,1.326755858,22.87066942,740.5726713,22.89647381,8.931526032,0.9636382333,192,32,41.70266849,155.2117689,8,0.5433623276,1.62688804,2,0,2
1110,43.31051485,94.2398335,4.996438802,4.702907684,52.19422489,232.5645941,67.83797949,1.85849679,0.9970540322,128,128,17.65486253,945.8535531,7,0.6603129095,0.5837290217,0,0,2
1109,26.6546154,91.59325,4.33130383,2.504324708,54.7065854,797.2287176,65.74707776,0.7139093727,8.908160381,256,32,14.98287589,761.2053122,3,1.106225078,1.730420287,0,1,2
1109,3.671084444,32.28446756,4.86208592,3.130386455,81.79999019,920.2724072,26.92740753,8.466583703,5.555182421,256,32,82.76753737,131.6701761,3,0.2777208129,0.9671933916,1,0,2
1107,26.96854671,96.22462256,6.609926227,4.724680227,75.366431,979.9913183,20.81417419,0.5857332703,8.946413287,192,128,52.43264987,644.8167879,6,0.2930886732,0.769698378,2,1,2
1105,23.10846638,59.33928706,4.758325554,2.768523614,48.01511298,808.9315523,49.50063757,6.052735557,5.129764876,192,32,58.93138671,660.2231047,4,1.806745818,4.029356403,1,1,2
1104,10.68432181,13.20510882,7.813030039,4.846858389,55.34552987,287.2593718,73.01120562,2.508981875,8.23338937,192,128,42.64027403,466.9271673,6,0.5574038555,1.516164965,4,0,2
1100,32.99453325,97.36603485,2.901180924,1.194644085,59.39652643,40.83374868,35.09188342,7.642911572,3.041371234,128,16,23.19858795,482.6345622,1,0.677487184,1.171955108,4,1,2
1100,36.33548551,46.23694614,8.882970014,2.160514487,40.4275337,278.8757629,20.27601817,5.342717106,9.76366171,256,128,24.08379839,144.8113806,10,1.813583295,4.475959744,2,0,2
1098,26.5020208,84.29263218,4.400790268,0.3973583293,20.66739709,5.75428103,77.64073028,8.871562962,9.269303643,192,32,68.38791222,314.1914324,9,0.4251501672,3.673885915,1,1,2
1098,34.34734993,15.90391422,6.125973784,3.048620238,10.79066302,649.7677565,68.89900187,9.725914348,0.5180770106,192,16,62.79346665,496.2928583,6,0.09529024775,3.289580186,0,1,2
1097,46.38910557,19.11059681,2.043243281,2.502116218,50.7723533,703.4040439,79.3092287,4.515513858,6.589150539,192,32,21.82839408,935.8815591,7,1.748004656,3.023375666,4,0,2
1094,2.252920155,60.64862499,6.695310307,4.428737669,81.09348795,104.2372409,35.46857856,9.776524271,5.657203035,192,16,30.24818042,362.8461065,5,0.2461153834,3.614373566,2,0,2
1093,15.49163057,28.13011738,4.510041015,4.371485385,54.25413649,518.8364358,31.43367442,3.637190703,7.039492397,256,16,33.86353624,326.6964951,9,1.1409848,4.490504514,1,0,2
1092,13.12258761,17.05490199,7.675016292,4.271101715,81.23730061,183.1102463,74.52313568,5.407327591,4.394187279,192,16,54.51806862,799.626987,1,0.06075677194,2.601355904,2,0,2
1091,11.85434633,72.18008493,3.154808326,2.432833418,39.54880565,628.6607056,61.06047577,4.048811429,6.917151396,256,64,71.72783512,265.2241993,2,0.2266863182,2.795452178,1,1,2
1089,20.26981277,12.23275698,0.6911379583,2.174727652,60.50178053,864.4743439,40.83047038,6.046644205,3.146754959,256,16,83.55938228,711.0945233,6,1.382062078,0.6602818855,4,0,2
1088,4.301466705,20.37885693,0.131425552,1.952116631,87.89703213,70.74287816,79.75504489,3.712897808,4.292201863,192,32,49.1356053,848.718966,8,1.385018144,4.023931776,0,0,2
1087,19.31659733,16.26060491,4.535944001,3.260413414,40.22546271,272.4780369,24.47311309,7.690025563,7.925890344,192,16,34.24053606,846.3560462,4,1.807875371,1.193852395,3,0,2
1086,21.87094771,75.98508523,5.248193508,1.826886873,31.9424301,731.9878975,24.76417731,3.064439749,8.210755057,128,128,34.8384379,671.4989373,9,0.03319436567,0.6295270248,2,1,2
1085,1.517005,69.40418526,6.640414102,1.289879146,33.43908298,983.8573305,62.40805331,5.391405082,7.988584885,256,32,36.94201736,419.0965056,3,0.964523838,4.846420732,4,1,2
1084,41.28917752,46.80609534,9.810974927,3.156446562,50.44329198,464.216071,22.35311008,2.7110314,2.988130604,192,32,70.62645099,298.4316358,4,0.1134816202,2.127547671,4,0,2
1084,10.32651178,45.06555971,9.695629091,4.36503154,40.00330356,808.4032362,54.77224568,2.930928533,5.311712014,192,64,86.84147736,772.0136971,6,1.026925588,0.7279364468,1,0,2
1083,2.181399477,8.990136965,0.4755892981,0.9170814759,18.16239157,243.5790332,50.08439346,9.60663838,5.870076468,128,128,20.14404343,922.2990628,3,0.7230382528,2.19440377,0,1,2
1083,33.66984496,35.84964167,8.948704578,1.974332616,76.06843367,928.302837,43.90644169,6.956896874,1.16072989,256,16,31.14835381,278.5272456,6,0.8072607276,3.88060177,3,1,2
1082,44.40978578,54.7149698,7.129290542,2.991243964,42.23164888,660.4059356,51.50319247,4.539200567,1.016826549,256,64,16.63804755,118.5589689,6,1.327169119,1.584093043,0,0,2
1081,3.668836321,22.98613663,3.27811311,4.527880295,44.89658372,715.8399403,60.75904194,4.14575886,1.559438332,128,16,25.42590538,646.1403309,8,1.013726288,3.433053747,2,0,2
1081,37.42832352,79.26969351,9.407206744,3.794672031,26.58501386,488.3370254,75.72747304,3.561302328,1.636988819,256,32,30.42114064,834.7738457,10,0.07251905759,4.670526234,1,0,2
1080,37.56280229,4.584518887,2.124108276,1.122126112,45.22320368,657.2541022,48.82208641,7.46127397,9.902413946,256,128,60.12071043,583.2877459,5,0.9757439363,1.968180944,0,1,2
1079,25.00365336,75.60740302,3.502108354,1.885177484,79.91389435,647.1892006,38.66310615,8.88914315,7.133872379,256,32,65.21834828,299.1495581,9,1.421758171,3.785125575,1,0,2
1077,32.96148043,96.11076042,5.857151695,2.628896534,31.67629853,866.2492628,24.85516473,9.326613579,9.271124376,192,64,30.37539058,536.9725241,3,1.809919264,0.8520384917,2,1,2
1074,23.15224324,33.25217483,3.112038484,2.07184804,60.66617059,554.0380174,78.57088398,4.107199615,5.469165643,128,64,62.82685208,263.0751177,7,0.9332739006,2.857084362,2,1,2
1073,16.05470913,69.84565643,7.289203136,1.993171674,72.77859303,848.3809034,40.14613395,9.974742688,8.983900468,256,32,55.49707276,357.9270781,9,1.397884922,2.593732764,2,1,2
1072,17.79910928,48.38584218,4.998096672,3.50955451,88.25224977,803.9805941,29.7830012,2.955510405,8.745271358,256,16,48.18813724,894.1297104,6,1.289562194,3.073822967,2,1,2
1070,15.48758692,78.3819091,9.767251337,2.431750576,13.15740505,534.0553504,48.76893667,6.841954172,8.947005949,192,16,30.77887507,275.8469182,10,0.5248350605,3.090116173,0,0,2
1070,26.34738063,49.92160275,5.970586039,3.557271209,31.85891356,248.0038388,76.51084965,7.439239203,2.068085347,256,16,44.07174913,281.3621172,6,0.7706034742,4.597803323,3,1,2
1068,8.005083002,11.46435978,8.09996891,3.14119717,24.35957018,813.470929,38.60151986,4.130356562,3.935436549,128,16,61.08044207,507.3220314,1,0.309065735,1.093536072,1,1,2
